sequencingID,liking,sweetness,sour,umami,intensity,Soluble solids,citric,malic acid,glucose,fructose,glutamic acid,1-nitro-2-phenylethane,1-nitro-3-methylbutane,1-octen-3-one,1-pentanol,1-penten-3-ol,1-penten-3-one,"2,5-dimethyl-4-hydroxy-3(2H)-furanone",2-butylacetate,2-ethylfuran,2-isobutylthiazole,2-methyl-1-butanol,2-methyl-2-butenal,2-methylbutyl acetate,2-methylbutyraldehyde,2-phenyl ethanol,3-methyl-1-butanol,3-methyl-1-pentanol,3-methyl-2-butenal,3-pentanone,4-carene,6-methyl-5-hepten-2-ol,6-methyl-5-hepten-2-one,b-cyclocitral,b-damascenone,benzaldehyde,benzothiazole,benzyl alcohol,benzyl cyanide,b-ionone,butyl acetate,cis-2-penten-1-ol,cis-3-hexen-1-ol,cis-3-hexenal,cis-3-hexenyl acetate,cis-4-decenal,eugenol,geranial,geranylacetone,guaiacol,heptaldehyde,hexanal,hexyl acetate,hexyl alcohol,isobutyl acetate,isopentyl acetate,isovaleraldehyde,isovaleric acid,isovaleronitrile,methional,methylsalicylate,neral,nonyl aldehyde,p-anisaldehyde,phenylacetaldehyde,prenyl acetate,propyl acetate,salicylaldehyde,"trans,trans-2,4-decadienal",trans-2-heptenal,trans-2-hexenal,trans-2-pentenal,trans-3-hexen-1-ol
TS-512,-0.131398950520918,-0.958072414576664,0.23643323742985,-0.012581983723247,-1.15366029439938,-0.716870896047219,-1.21765881572248,1.3243309307156,-0.64415588907203,-0.952366340237189,-0.320975985466465,-0.384086119954751,-0.777634904363364,0.203614264146729,-0.645619371925166,-1.57282500740153,-0.878730573496253,-0.582120808854716,-0.34540997958168,-0.536531181934593,-0.915689700740757,-1.00485749866721,-1.06697804556178,-0.857363112297128,-0.559934846892088,-0.061941378688317,-0.586198349947666,-0.898324153585092,-0.683327930652739,-1.74822382635337,-0.90010083039592,0.511178775357972,-1.05172661136175,-0.766750387428884,0.128243579019983,-0.632628919832319,-0.71987621391384,-0.586835798571911,-0.163042484980967,-0.699550458299459,-0.717666565564511,-1.54614916325665,-1.24722361076076,-0.996394208891223,-1.58101525477348,-1.46554945665635,1.75301125090617,-0.858148159470676,-0.56181271574014,-0.280710902791333,-0.574167016778586,-0.977980851146533,-1.01962625098566,-0.637235533753658,-0.927716605947552,-0.579404112769709,-0.698419656222877,-0.696628715136861,-0.740393196355217,-0.302762817660554,-0.69282538062428,1.40208504734037,-0.888544540548958,-0.077630894865293,-0.466206085085443,-0.340330068697346,-0.876309071221657,-0.040906475441992,-0.480550751476154,-0.603787418533849,-0.744844208004977,-1.29319486203051,-0.764074877958535
TS-513,0.084178826424409,0.595219674531473,-0.920832195758839,-0.477666326348211,-0.624767898375927,0.36650496165102,0.065179810341362,-0.488788510060825,0.215397928521017,0.536643444684625,-0.686033645339815,-0.747534565472559,-0.668081596800075,0.039439957416414,-0.196691395675786,0.718713873386901,-0.180129253542797,-0.254127078763097,-0.193030372057939,-0.137705019141727,-0.532996259285386,-0.656992064454857,-0.443217119308698,0.157179994504888,-1.18806986415272,-0.356742425018309,-0.607314823265494,-0.046584940782706,0.39166178248077,-0.699904303000618,1.31947796307152,-0.328951633089291,0.570921502980736,-1.09830893664646,0.036656999025002,-0.574904130295276,0.223710230587823,-0.530571052646694,-0.365908873596489,-0.564276953591579,2.98618143054295,0.373218170297456,-0.230625440600486,0.487697858896726,1.17356505342616,-0.081372071016548,-0.797336312773212,0.031138465640578,2.36939886414759,-0.398125990359787,-0.470855289122305,0.050508603984763,1.80519647429901,-0.526602482892616,-0.133651228948738,-0.05145794620987,-0.654997250043706,-0.361712980663656,-0.620771302624648,-0.263865303379839,-0.65454947705366,0.720615567908743,0.800524776679266,-0.188768023041457,-0.560000142932182,0.46638697642931,0.153831281800135,-0.622594390314551,-0.500396194975517,-0.284136612554084,0.177590719101592,-0.381197936463813,-0.525541919869807
TS-514,1.36476762630254,0.096014047317833,-0.407079322779542,0.614135019444354,-0.400767193806327,-0.070079339473096,-0.946254387566869,0.927284642230085,0.467026416740369,0.173377977168422,-0.240002394240537,-0.457634148983746,-0.762442736446486,-0.399910703121774,0.021639458796636,-0.301680561149309,-0.579365896459078,-0.207021888694839,0.172841640224293,-0.168344071451718,-0.562233331534477,-1.03831440175827,-1.05401799048119,-0.860357910602528,1.84624692785761,-0.062251996943043,-0.519029622112512,-0.59055577587968,-0.646299892189341,-1.04011797652974,-0.739987940920103,-0.253623911274316,-1.07797844046924,-0.90694286659247,0.259613346685132,0.038917324848286,-0.079965462827766,-0.306125903383773,0.069939536029807,-0.569271074628844,-0.497810903330258,-0.883716923509481,-0.560647579338367,-0.618125899441367,-1.02428348693766,-1.10648664597625,-0.30817850090886,-0.873281342124516,-0.492919953059211,-0.284452540664174,-0.535881737038788,-0.680251556014697,-0.698048278862058,-0.44668264525533,-0.875644766054988,-0.479560114993637,-0.664966713608246,-0.666188307720343,-0.50510612363199,-0.372817808975155,0.812487641175682,1.40810506497855,-0.486530830387847,0.256995268061004,-0.307417485356804,-0.514017723027287,-0.763217279870293,-0.514626640495608,0.20107087219996,-0.108069209608608,-0.337443615703477,0.063591604276891,-0.592028150820709
TS-515,0.038075295595241,-0.992211160338332,1.51143933752246,-0.349725157665134,0.549833193735318,-0.490493851343295,1.30731721624691,0.030728504308374,-0.243207273584412,-0.182438556098749,-0.578871957439643,-0.233975598761588,-0.744677769675305,-0.807075846151952,-1.05543234105887,-1.49376162907124,-0.747735037893281,-0.731109474330113,0.043301892038105,-0.647835348361988,-0.794721529454522,0.258700840638308,-0.555687021833398,0.022630742187864,-0.648156549018957,-0.113861961397741,-0.483825955605701,-0.367396981805138,-0.670991534405617,-1.5481701410417,-0.742301212204448,-0.985096855146075,-1.58027820973508,-1.57475397152946,-0.405634386346629,0.418747363485743,-0.099356331517193,-0.184152727320687,-0.287303252032536,-1.17471761576391,-0.570744839939603,-1.03306654698755,-1.24820840858407,-0.790972088109633,-1.39642469862721,-1.20081448860469,0.322672377212157,-1.74483911452088,-0.805097712579315,-0.404344901000891,-0.560790432115338,-1.12948912120359,-1.20245289170023,-0.986405515911237,-0.511741940698653,-0.530878578650828,-0.701833307810075,-0.616955159784413,-0.788636726983445,-0.195879623072646,-0.398637449699965,-0.371138847553874,-0.973602278838373,-0.672505960338501,-0.114174424414528,-0.624606878928962,-0.747430115445932,0.229480027637487,-0.55724792467324,-0.884286104039481,-0.685918909040124,-1.10585453629695,-0.587954235807651
TS-516,-0.268347836271349,-1.24805419225973,-0.770142152357138,-1.40138686274265,-1.39542012984431,-0.231777228131534,0.62899045404187,-0.579783533243902,-0.488631295062355,-0.337714189073123,-0.587076613604662,-0.659531248963281,-0.417915904127684,-0.672212178951724,-0.259725339330059,-0.070049119608277,-0.27607407774705,-0.508776444999843,-0.587965033619755,0.174800373285164,-0.713426702186681,-0.292012431439548,0.167739508492528,-0.449961926362683,0.70706893104409,-0.313281602698007,-0.39284347196666,0.048591795134895,-0.165778106422841,0.625029749259718,-0.47506580816898,-0.95215949042639,-0.174430224084472,-0.516274908284876,-0.3632608127687,-0.70055877406579,-0.23525491343043,-0.263522133789005,-0.479247352267176,-0.539714230231268,-0.28370328701587,-0.084229954972133,-0.524777649305477,-0.522505143922456,-0.468351698942475,0.708464382213898,-0.820318584262416,-0.618017224514614,-0.265186975733468,-0.766772031866407,-0.21879210576675,-0.674263523821115,-0.060622185501455,-0.450818696380019,-0.422423076318393,-0.479201398036598,-0.152503019779825,-0.333448111283017,-0.607097958082447,-0.045129294945961,-0.771187776247922,-0.64887295531859,-0.379362182582357,-0.203974137913334,-0.492656376582251,-0.491531203552491,-0.53531547869174,-0.483738996937783,-0.506354563026275,-0.764884032583033,-0.502006941110305,-0.800076852040523,-0.233558188945421
TS-517,-0.71000799281649,-0.722972026534452,-0.006752875160076,-1.69165579031444,-0.847448966182206,-1.07260625284212,0.361248229453105,-0.201513047777126,-1.1336945646408,-1.08947622379435,-0.732802560133791,-0.773471034966549,-0.659443885246558,-0.812135648129396,-0.93955011414188,-0.281469189012219,-0.625835065516231,-0.879170241655603,-0.451697162788852,-0.02477720058972,-1.03147033158745,0.458510921803988,0.920973614447784,1.37824777737342,0.7272800087053,-0.281135891493673,-0.531474492578377,0.192447668247775,-0.448107767990753,-1.16820794209554,-0.098462622581214,-0.881074267811906,-1.1200793338601,-0.037513752727675,0.558304170446908,-0.737147760556371,0.550014891706166,-0.902246782749669,-0.430720370377781,-0.629959892150737,1.27457808554538,-0.182786620099739,-0.62439416429866,-0.404586677766132,-0.499928398792917,-1.15295229014619,0.130169392388899,-1.1987768719763,-0.645015221984321,0.938586746233713,-0.541995845282683,-0.937079630245126,-0.29430064105115,-0.806131219656207,0.913391449044755,-0.320857183347786,-0.550884146618364,-0.251623943279182,-0.721331376839644,-0.307700637979909,-0.089835698969322,-0.652430836194377,-0.195621942901244,-0.331287732863016,-0.196425880070214,1.682462677915,0.75242065860423,1.15159299776925,-0.440870451029769,-0.885302760205359,-0.736132022891227,-1.24482749543955,-0.777593693975825
TS-518,-0.150569692360582,-0.144636353627773,-0.377498022032706,-0.236940246590155,-0.371138913213746,-0.22099736927571,-0.554024132509622,-0.542093968136567,-0.077675093933014,0.046139514891832,-0.569552880867547,-0.186245101310932,0.307160892249434,-0.248298864369624,0.532292122093123,1.03057875811759,0.034544234839369,0.278049659288473,-0.616609106272639,0.344778630992401,-0.282066663076391,1.40897957000236,1.37800742301313,0.115402248089437,0.444935643698586,-0.191993173115867,0.439793811414342,-0.029935128254682,1.12100089949256,0.473933845241415,0.09358595845537,0.869819321617192,0.459083479620176,0.154372538947958,0.063277569551974,-0.313040617207405,-0.011329714009364,-0.245979726094636,-0.296261447452878,0.373129106174212,-0.107976917285162,0.303547123005638,0.186666535028211,-0.255523748883303,0.019546941177888,1.11973550048617,-0.814809739496445,0.641395284407955,0.062322210020879,-0.60647481535485,0.141677026452141,1.11762682602732,0.329093752396498,0.652448544004563,0.428812766145527,-0.265157498109946,0.105270649225261,0.447562655475003,-0.125114769899866,0.224934253275557,-0.710889820064279,0.113306716683855,0.272194827180047,-0.224354527539542,0.193870211265052,1.14942326879143,0.875402777187453,-0.377161815542689,-0.06526710033685,0.286331021240779,0.413419571627535,0.311462135205117,0.027582093417929
TS-519,-1.29204075725582,-1.5482703183147,-0.135705299073028,-0.679170125997785,-1.38669863420041,-0.910908363213494,-0.76587553497804,1.25602189008182,-1.3913148876155,-1.4404747240853,-0.302454824436,0.007170961967624,-0.630972546594372,-0.171794512110088,0.368290665771169,0.299067143036449,-0.369739680991784,-0.047038630817533,0.985061131622611,-0.28877056667638,-0.611188061311073,-0.772023765431378,0.031208204950056,-0.145794146614274,-0.306431967272702,0.065247018085881,-0.566031994747721,2.10587668342042,0.469427038936239,-0.385500963280171,0.585805764399464,0.283402486345499,-0.171902319519497,0.16630680205538,5.35834038098001,-0.211062998544171,-0.150207069536025,0.374356319298041,0.311638875215839,0.83180175090416,1.20270695939594,1.83741041976167,0.211262769070084,-0.220132599250023,1.7062890347407,0.152181827571502,4.17477327968089,0.065524510026819,-0.015076191697007,0.560177908339812,-0.237320808489751,-0.150935249764916,1.53476499274463,-0.032402022538015,-0.263413593741892,-0.13124112408076,-0.642205427112158,-0.496694490529578,-0.622431725536276,-0.226489242040595,-0.320560788983788,0.339407349619605,-0.086783834451927,-0.0658734578728,0.220512155579777,0.093492500977053,0.200843256685833,2.73719378399775,-0.414878645468149,-0.040107425950602,-0.241586841704816,0.639995729274678,-0.18952341455151
TS-520,-0.225551309474339,-0.805122905106185,0.306002162857893,-0.410577122491497,-0.251562544987853,-0.296456384177021,0.339635134359642,2.2550415860404,-0.814949600203383,-0.680581703098417,-0.369393499307312,-0.705393715733109,-0.755638413179059,-0.462174170302581,-0.324397619730287,-0.15341643839313,-0.438748230539973,-0.72944749287606,-0.091400958866826,-0.294191791257797,-0.973904066823223,-0.626386019918075,0.036543769863226,0.211703385888045,-0.208760513333042,-0.065852092542306,-0.507449943018358,0.540781579105116,-0.205773107885315,-0.266416903780811,-0.349383266507805,-0.358139648711585,-0.989096641168501,-0.417719594029671,1.84796448553325,0.272115562566026,-0.27100021474744,0.066656477656006,-0.468475865172958,-0.373368392751662,1.79095034646508,-0.004295453103289,-0.484728772711672,0.137954659456098,0.18981454475766,-1.23018017741145,0.656071978260829,-0.838024628669459,-0.441604721837195,-0.416675163393822,-0.468755880055481,-0.580513223572562,-0.335804543941993,-0.703306814507552,0.094660733820968,0.136865491306795,-0.530053162699907,-0.239273639702451,-0.757517539444834,-0.1164753823198,-0.426635258197734,-0.297550210533708,-0.57845867818077,5.84687247727156,-0.117621364758955,0.220497554274684,1.11912160629257,0.212902852329706,-0.643712019479595,-0.740009518326877,-0.057031039469563,-0.101107473135403,0.12386170629244
TS-521,-0.521703274909647,-1.49486339756082,4.54257134090347,-0.893585393419427,1.96669030602192,0.932447574866112,1.92416261145362,-0.020503276166961,0.395403246578448,0.373257608039752,-0.14125244877075,-0.473902485867773,-0.252865400496477,-0.302048928380873,0.048356283684461,-0.362315030181099,-0.005184599472987,0.246075632851182,1.49087991817557,-0.138415429433825,1.33295379698153,0.060070647689623,-0.650751541073107,-0.310515120385335,-0.400330962456617,-0.303624934555266,0.41801229160492,0.220279232940448,-0.276980913175564,0.32737388790097,-0.413416501451253,-0.568546253325888,-1.59345420376132,-1.50765594265449,-0.388314941111508,1.89982178445331,-0.999551861392383,1.21058251899755,-0.110358403318621,-1.06451679060191,-0.199498320836057,0.132824806377666,-0.027764011848003,1.16990974480881,-0.731494657768523,-1.01184481467783,0.049501544994365,-1.63260675794514,-0.800881998573166,-0.055699969803596,-0.099951039652233,0.883799454573809,-0.75766347489378,-0.386713055045277,-0.463200511227397,-0.355688398151177,0.14142178939326,-0.543091056873767,0.115235905498794,0.093144413982337,0.069526564963581,-0.693369511264512,-1.0843710266886,-0.594301867389701,-0.113350778467881,-0.638961238065598,-0.859061831597687,0.078654406528427,-0.209590839060517,0.551140366960481,1.90531191368025,1.3348632545257,0.222187346267312
TS-522,0.561904783590641,0.2721868354746,1.0165384432702,1.44788263495203,2.03153825111174,0.188637283738665,0.349777996015911,-0.007695329591224,0.17312444653077,-0.018492710277695,-0.361052264030922,1.5259392617975,-0.245255640214614,-0.365189525368775,-0.034966319391289,-1.23402852571172,-0.638686373707724,0.422693820720297,2.13927754925301,-0.348781550141247,0.684425985698632,1.93684852704371,0.660886308272103,1.50018895821014,-1.04550435359489,5.15753716565925,0.528407309230167,0.216219089967548,0.243839931097649,-1.26270541361194,-0.785076876283927,1.20640100052217,0.353623124830773,-0.53102695752963,-0.494720931301058,1.9965854813743,-0.61310202852166,1.9757428147212,0.170430288119259,-0.420707870669795,-0.265769109417538,-0.731092594812364,-0.566368898255867,-0.539777903483252,-0.267738211461065,0.39876661919266,0.631236059726052,0.434498408496374,0.613442292353949,-0.021496048676112,-0.086223140661896,-0.597499750076071,-0.568191745100996,-0.540258390922381,1.62008308103698,0.54507627254571,-0.536471254797747,-0.501475489254251,-0.397839405721811,-0.159919788071674,0.287124382611389,0.627468204429206,-0.497504939399597,0.955315864985447,3.31542558136499,-0.532141540485648,-0.204947519317078,-0.216190796801922,-0.21889832083966,0.052255267217177,-0.163356405115174,-0.514555736296549,0.85668649163752
TS-523,-0.249517364480665,-0.521749739776073,-1.7557019292544,-1.64580649397802,-1.44613897644115,-0.619852162464082,-1.48487438714573,0.709549579580622,-0.664619652249504,-0.342443395693467,-0.612361092789063,-0.683298230773945,-0.286261530671138,-0.398689322385564,-0.806969871446531,0.158022161397716,0.712627251802417,-0.319601051686548,-0.475902793735173,-0.36352521020146,-0.791951653539918,-0.454249254917247,-0.505850711608527,-0.548089071143243,0.078360865894294,-0.355554964396947,-0.420387209989386,0.011550159028349,-0.415932637228292,0.437547209809169,-0.866956736332631,-1.02507635269788,-1.56970632690854,0.390530566821308,-0.371892712431505,-0.452991539930735,-0.521297533066703,-0.384251555973934,-0.501451011839538,1.22368121831613,-0.199923189442573,0.613146778165309,-0.18342250059285,1.64423114811617,-0.569333591494174,-0.244925199253631,-0.819027066876263,-1.59997193089566,-0.796077821893144,-0.743474141475131,-0.17180198265275,0.01748691156413,-0.838882465747788,-0.714901075029924,-0.331068134913513,-0.489622650984306,-0.220999631034131,0.155090559637596,-0.342312863901513,0.021743145544946,-0.758324043813397,-0.811477326086555,-0.170491918659097,0.596773837021072,-0.396166527421851,-0.458436211148946,-0.570740920027936,-0.801498570541261,-0.589192515533408,-0.589308649759679,0.587901040051914,-0.093305875976841,-0.014399824339478
TS-524,-0.916068292963959,-0.751100828133199,-1.59112788902148,-1.14151351128055,-1.60587494855669,-0.733040685301138,-0.972462775910594,-0.500342139747245,-0.785198437279456,-0.408743242026106,-0.630229240826898,-0.787952012533286,-0.672211183526847,-0.668315488312142,0.104544391073452,-0.623409433525975,-0.694948384547537,-0.808496835976776,-0.257084149539778,-0.398582816810161,-0.932940134287146,-0.805108962754761,-0.524648398235618,-0.335650601144028,-0.789647984089645,-0.349959342708113,-0.821794160568423,-0.738988198417184,0.134668653020643,-0.584865663451221,0.063137700008904,-0.529700550055084,-0.797717759831426,-0.24033341202987,-0.126255298514821,-0.880544144817438,-0.393301738144936,-0.815310102837125,-0.457710983451554,-0.551359061026323,-0.296980307354776,-0.967809625050603,-0.741267733177381,-0.787214341595623,-0.323103748142821,-0.091503893699512,0.589812466067325,-0.625823442778206,-0.622155168631691,0.247530603129125,-0.599670105989901,-0.821409648458155,0.105476939528519,-0.503131336914819,-0.281997497457894,-0.510694128023385,-0.787450988702958,-0.466289654507849,-0.546261675554222,-0.447116376640509,-0.496721341472265,-1.05687663178651,-0.170012944656401,-0.272969225546701,-0.610533284323735,-0.085345003418424,-0.575102401935927,1.78433211522437,-0.497370219215863,-0.904796130136822,-0.683630581259629,-1.18729107397033,-1.0186833498242
TS-525,-0.286680674071311,-0.586163730094883,-0.845010245739069,-1.10428488330484,-0.996764887641771,-0.894738574444667,-0.772128390570345,-0.435843349617679,-0.648006893272605,-0.772189421885526,-0.6339801860284,-0.483165921478319,-0.776910373521877,-0.803215372373899,-0.966787698456913,-0.375564140219036,-0.504269877443775,-0.484397884156687,-0.049005176528372,-0.275694186225345,-0.866684013730905,-1.00431058999277,-0.714315566463868,-0.690307464829619,-0.926148708778322,-0.30712688116358,-0.887262756845195,-0.755425141364712,-0.665217058629569,-1.32958359135705,0.791057668049659,-0.396169712798264,0.043597239239061,-0.676409149074897,-0.156487249243319,-0.673069480571469,-0.738838465785229,-0.64427188209395,-0.324997893143941,-0.822207784128243,-0.765382572862697,-0.804294965767673,-0.588729394351916,-0.386132090541144,-0.833786162819898,-0.716747312031933,-0.710861599067122,-0.892622354160536,2.64921713594922,-0.42128933391506,-0.617643137990091,-0.718962973115871,0.37679187661861,-0.729462762093201,-0.774395554272971,-0.644658027755152,-0.860369232112425,-0.382229189138086,-0.795239069527631,-0.484195509404387,-0.458532489391017,-0.738490422297384,-0.799163815090788,-0.357131238530588,-0.656597173564544,-0.315623701960309,-0.693206338348004,-0.68935762838309,-0.159710436786991,-0.683009967984667,-0.705683280130492,-0.885397897490816,-0.996050675671172
TS-526,-0.780194296763586,-0.741678361130396,0.248028058334524,-1.0504253409688,-0.513475741799299,1.35286208673631,-0.175966704786577,-0.302278060039881,0.783835776613538,1.02629484811791,0.23740620745782,0.406062257569052,2.59563283651705,1.9902770292762,1.14344861018905,1.32355218076006,1.76591966441967,0.991465811654546,-0.696753401949864,-0.196201472958453,0.257954967943706,2.34635242201653,-0.226986170448977,-0.198322762031012,0.186551921560836,-0.321267162167354,2.85992479551058,0.831487691699275,1.23315392580482,1.46558214132337,0.223269097744962,0.533988848150405,1.96676640950856,3.69750950945639,-0.291689555190285,4.50599644235241,0.067103336087619,-0.20105005298863,0.134011270549941,5.998363828123,-0.947545776150955,1.8288195725015,1.7880599746255,2.62397578830173,-0.042692236016112,0.567565632159302,-0.060756883758026,2.46822829859869,0.98744670561012,0.127559488473209,1.68118668545513,2.23758873100741,-0.700684226767721,0.293794256499236,-0.54857382990882,0.372408174554893,1.3237859559228,6.47586819969883,4.56701695604152,1.78875546257312,1.29185772865899,1.19418097964128,0.805388251387918,-0.196516323617041,0.948611320726565,0.277698061693102,-0.350103320348483,-0.307165679875054,-0.535444506589094,2.82165760776283,2.06573026076834,2.82414024176959,4.11131529601568
TS-527,-0.638109827797514,-1.30655455081405,-0.989631233774927,-1.31782459548651,-1.19177627628921,-0.522833428880945,0.125508044085716,-0.613938050646984,-0.757651065033085,-0.711321550386945,-0.319548103188918,-0.770937708575567,-0.526995663176426,-0.630353166033596,-0.62430332909371,0.385822549896545,-0.334927128405667,-0.787121241779268,-0.235409855100476,0.00155183191421,-1.00706064112346,0.015690437022714,0.57629980289201,1.0741761392082,1.16224482742523,-0.204884878814357,-0.61039684627918,0.515012977638297,-0.3571451562119,0.81494199475231,-0.304150846911493,-0.993310596039908,-0.440705627355451,-0.300601734266099,-0.161552354252236,-0.575457354083719,0.684335148142121,-0.676439305111859,-0.503114759452666,-0.446588209429559,1.44638538063581,0.397109354108471,-0.374409530777066,0.142225639523508,0.589117977343205,-0.143330796079771,-0.788072196298567,-0.839533268570478,-0.323557032483716,-0.726863187800726,-0.256682428884826,0.166938911954893,0.262529046475997,-0.466100849837421,0.732089522100538,-0.21815302229762,-0.359321172799853,-0.26984142658983,-0.763772288268588,-0.221016646566754,-0.765902238954076,-0.785613611702858,0.112814920485417,-0.543100709355128,-0.337468177003477,0.727547771331826,0.062601694523269,-0.842637296522192,-0.439243926511453,-0.968354129699171,-0.506491807260119,-0.947057485614536,0.069912058387456
TS-528,-0.078331257292626,0.217770583085188,0.096227442695636,-0.985774534537348,0.620728173333713,2.16135153293906,0.700469112110404,-0.899982153930227,1.54436985441235,1.6078204074815,0.606968219016967,0.765756011101864,-0.035360073035616,-0.734254973091104,-0.452198783674984,-1.22655777767631,-0.351596260129954,-0.017699362718249,-0.641573774807808,-0.349812100466268,2.65564363190742,-0.773650301674899,-0.551171535390594,-0.785243624256287,-0.357972049218547,1.33475205612119,0.552315289602554,-0.568724468318731,-0.248072838012288,-1.07215967647752,-0.405882574454059,-0.454966038855827,-1.62322463837716,-1.50874129647872,-0.418640487080033,-0.69632573856289,-0.712002668140115,1.80734427952312,2.02389378576109,-1.01929597906292,-1.08371034340983,-1.17878464797611,-0.828163732625688,-0.919974285002029,-1.1812828387782,-0.813196492118774,-0.813990220131092,-1.70930706977526,-0.806548015223086,-0.058149082269366,-0.020250474049981,-1.05339101637409,0.654343692733174,-0.587915526013344,-0.527203812047595,-0.182273888577862,0.451393273867892,-0.66316561997882,1.33719035525462,-0.345766004922902,0.609817652165343,-1.28745824751867,-0.359648434821402,-0.694490797998324,0.695216239361692,-0.619705521270916,-0.811135688836378,-0.98573799144045,-0.314804958674949,-0.513747743536996,-0.822708112094148,-0.856681362305809,1.09345105832779
TS-529,0.372068400243927,-0.357759261060845,-0.76995144798966,-0.569172653274702,-0.692993764859598,-0.458154273805645,-0.741316604037723,-0.629775832480526,-0.802105820143984,-0.620739044897243,-0.638547402237158,-0.599095886154967,-0.319746962584653,-0.521382462788427,-0.588269484753017,0.93593770882509,-0.156433358247092,-0.669549809588169,-0.239757019758465,0.074871273274099,-0.80328049940618,0.209260238017123,0.242949962031572,-0.012056249391255,0.012692646425739,-0.1578101720707,-0.203325863820164,0.025303184307403,0.041343986342921,-0.062966587249761,-0.657797479709305,-0.662622055938497,-0.214938289510449,-0.225519525052185,-0.202825495559572,-0.425389424202315,-0.228174974485855,-0.656743123494497,-0.426576846670031,-0.171950474463716,-0.030727574769935,0.594610082504198,-0.129807970382883,1.04885439195873,-0.469321782902413,-0.378312558628165,0.437994819987473,-0.376813335599695,-0.338267228302578,0.742658914990828,-0.489691806020603,0.100178377334238,-0.772395252407883,-0.600689394352823,0.191913086523849,-0.352813606221559,-0.21948523673558,-0.251865574682352,-0.431681793678955,-0.060458502862757,2.76429487489575,0.292918532389094,-0.5282790223974,-0.562779461402676,-0.214036390505907,-0.094916996635755,-0.296286825424697,0.660229771087425,-0.564492434772308,-0.704036501875421,-0.093960508870526,-0.017978879255064,-0.13106038334652
TS-530,0.264040957083453,-0.953097839280892,0.49046522375905,-1.34061430496609,-0.102260313108526,0.156297706201015,1.52678090969149,-0.379125730752884,-0.698620980921725,-0.734967585616813,-0.450926325690419,-0.806468755606587,-0.508201395794761,-0.458447882273119,-0.397426777266907,1.49427856731962,0.396227989425374,-0.300564641803374,-0.514087582581279,0.13071801345155,-0.962785085379138,-0.753394100381783,-0.168576267980774,-0.247214874321955,0.383348813050895,-0.361916996243678,-0.310605813888176,-0.374919931648303,-0.624867120763299,2.37259188500679,-0.273744046164133,-1.08699506021341,-1.5781767417732,-1.37493080521929,-0.344565163573627,-0.486130978089601,0.880705107028965,-0.753085942041978,-0.496136283455306,-0.844441063375499,0.979948701542346,0.977598354476119,-1.04430092677575,0.617067375674721,0.150056858009512,0.168003121085886,0.170237832228599,-1.68173098940886,-0.803020880390681,0.837823934712096,-0.249230590362857,0.838895736545855,-0.141065896183117,-0.751877665719693,-0.617224320538696,0.140472128306193,0.365667718837479,-0.205547451733052,-0.50135250132636,0.000194951963292,-0.20221518624112,-1.45171087275093,-0.385466664201904,-0.393658968890984,-0.434376342813855,-0.404336896273872,-0.585449542132702,0.673377905813157,-0.271345755287354,-0.429640657186784,1.12950441235577,0.169287847723828,-0.240164872212996
TS-531,0.18933533990659,-0.009355132189673,0.217011912414522,-0.407117823373702,-0.072219689044503,-0.021569972196435,-0.463619460461253,-0.124963858757401,-0.020200657759577,0.106261516537946,-0.318374521405765,-0.38814031718843,-0.599970934020121,-0.010709135715637,0.212858714082238,0.740628193759177,-0.035805662854663,0.04591085399479,3.25514815143683,-0.116429231724217,-0.570734262006484,-0.35597612301647,-0.511787185567944,0.045536139422068,-0.636313675478138,-0.342809990653478,-0.415427230865417,0.31183726321675,0.199063623889959,0.092670835564243,-0.140060289150294,0.226189127208094,0.081229517947827,0.048344298375163,0.161046940990986,0.21611385380062,0.684959852598095,-0.593248134287931,-0.225378189625678,-0.104620464703715,0.369564486235835,0.27194063940679,0.116314974246358,-0.128793637239962,1.12545639007247,1.01239180980162,0.472517444164255,0.601759840266276,0.047361649753475,0.414383806858272,-0.340191707215767,-0.063222706287746,0.212034536624526,-0.207455128747958,0.139072339600364,-0.243858861230652,-0.480558059501023,-0.121236123336233,-0.52193864749418,-0.364897110663133,0.053682334863141,-0.640295634513202,0.251709490938242,2.98833943975073,-0.122507332882898,1.00228953380317,0.598162748491464,1.73371292193159,-0.196181523140035,-0.019725643402686,-0.333523901210363,0.454095056307327,-0.405149795676051
